Date,Volume,Adj Close
"Oct 24, 2011",484139,91.27
"Oct 21, 2011",296555,87.4
"Oct 20, 2011",389241,85.3
"Oct 19, 2011",112020,86.11
"Oct 18, 2011",203765,88.34
"Oct 17, 2011",227298,86.38
"Oct 14, 2011",274846,86.8
"Oct 13, 2011",360268,84.23
"Oct 12, 2011",294230,85.57
"Oct 11, 2011",362324,85.81
"Oct 10, 2011",264825,85.41
"Oct 7, 2011",377540,82.98
"Oct 6, 2011",386089,82.59
"Oct 5, 2011",336067,79.68
"Oct 4, 2011",428113,75.67
"Oct 3, 2011",392782,77.61
"Sep 30, 2011",367957,79.2
"Sep 29, 2011",351345,82.14
"Sep 28, 2011",282850,81.21
"Sep 27, 2011",313568,84.45
"Sep 26, 2011",325671,80.24
"Sep 23, 2011",427569,79.85
"Sep 22, 2011",459998,80.51
"Sep 21, 2011",298905,85.92
"Sep 20, 2011",264593,86.89
"Sep 19, 2011",132221,85.7
"Sep 16, 2011",210962,87.96
"Sep 15, 2011",296285,89.4
"Sep 14, 2011",330978,88.91
"Sep 13, 2011",364262,90.21
"Sep 12, 2011",355070,88.19
"Sep 9, 2011",349238,87.24
"Sep 8, 2011",336725,89.05
"Sep 7, 2011",313728,89.34
"Sep 6, 2011",316166,86.02
"Sep 2, 2011",307284,86.45
"Sep 1, 2011",282342,88.93
"Aug 31, 2011",317696,88.81
"Aug 30, 2011",315383,88.9
"Aug 29, 2011",208605,87.27
"Aug 26, 2011",283261,85.37
"Aug 25, 2011",357816,85.3
"Aug 24, 2011",294928,85.16
"Aug 23, 2011",353947,85.44
"Aug 22, 2011",374045,84.12
"Aug 19, 2011",148811,82.26
"Aug 18, 2011",331275,82.38
"Aug 17, 2011",344487,87.58
"Aug 16, 2011",375339,86.65
"Aug 15, 2011",292796,87.88
"Aug 12, 2011",350091,85.38
"Aug 11, 2011",502092,85.72
"Aug 10, 2011",520144,82.89
"Aug 9, 2011",605796,79.3
"Aug 8, 2011",521066,81.31
"Aug 5, 2011",512488,86.88
"Aug 4, 2011",535941,86.63
"Aug 3, 2011",350221,91.93
"Aug 2, 2011",328175,93.79
"Aug 1, 2011",398857,94.89
"Jul 29, 2011",284385,95.7
"Jul 28, 2011",236246,97.44
"Jul 27, 2011",304524,97.4
"Jul 26, 2011",332692,99.59
"Jul 25, 2011",205209,99.2
"Jul 22, 2011",223266,99.87
"Jul 21, 2011",293973,99.13
"Jul 20, 2011",295669,98.14
"Jul 19, 2011",138045,97.5
"Jul 18, 2011",203973,95.93
"Jul 15, 2011",266461,97.24
"Jul 14, 2011",403419,95.69
"Jul 13, 2011",355098,98.05
"Jul 12, 2011",343493,97.43
"Jul 11, 2011",311449,95.15
"Jul 8, 2011",347999,96.2
"Jul 7, 2011",339270,98.67
"Jul 6, 2011",288321,96.65
"Jul 5, 2011",275650,96.89
"Jul 1, 2011",263626,94.94
"Jun 30, 2011",276580,95.42
"Jun 29, 2011",348790,94.77
"Jun 28, 2011",279024,92.89
"Jun 27, 2011",278681,90.61
"Jun 24, 2011",337767,91.16
"Jun 23, 2011",484057,91.02
"Jun 22, 2011",296275,95.41
"Jun 21, 2011",323911,93.4
"Jun 20, 2011",136837,93.26
"Jun 17, 2011",245013,93.01
"Jun 16, 2011",336011,94.95
"Jun 15, 2011",508717,94.81
"Jun 14, 2011",347721,99.37
"Jun 13, 2011",381993,97.3
"Jun 10, 2011",379238,99.29
"Jun 9, 2011",345542,101.93
"Jun 8, 2011",484275,100.74
"Jun 7, 2011",415373,99.09
"Jun 6, 2011",289670,99.01
"Jun 3, 2011",351309,100.22
"Jun 2, 2011",389637,100.4
"Jun 1, 2011",376476,100.29
"May 31, 2011",319037,102.7
"May 27, 2011",212254,100.59
"May 26, 2011",332135,100.23
"May 25, 2011",354880,101.32
"May 24, 2011",339530,99.59
"May 23, 2011",296828,97.7
"May 20, 2011",394911,99.49
"May 19, 2011",142668,98.44
"May 18, 2011",285299,100.1
"May 17, 2011",399128,96.91
"May 16, 2011",335318,97.37
"May 13, 2011",367717,99.65
"May 12, 2011",522503,98.97
"May 11, 2011",524761,98.21
"May 10, 2011",439607,103.88
"May 9, 2011",469290,102.55
"May 6, 2011",606528,97.18
"May 5, 2011",670082,99.8
"May 4, 2011",333018,109.24
"May 3, 2011",300333,111.05
"May 2, 2011",310994,113.52
"Apr 29, 2011",201831,113.93
"Apr 28, 2011",301604,112.86
"Apr 27, 2011",338697,112.76
"Apr 26, 2011",234441,112.21
"Apr 25, 2011",209683,112.28
"Apr 21, 2011",240462,112.29
"Apr 20, 2011",291546,111.45
"Apr 19, 2011",324778,108.15
"Apr 18, 2011",138178,107.12
"Apr 15, 2011",224394,109.66
"Apr 14, 2011",352072,108.11
"Apr 13, 2011",456863,107.11
"Apr 12, 2011",555625,106.25
"Apr 11, 2011",364348,109.92
"Apr 8, 2011",319475,112.79
"Apr 7, 2011",334906,110.3
"Apr 6, 2011",255598,108.83
"Apr 5, 2011",249358,108.34
"Apr 4, 2011",228494,108.47
"Apr 1, 2011",283710,107.94
"Mar 31, 2011",270630,106.72
"Mar 30, 2011",256895,104.27
"Mar 29, 2011",246824,104.79
"Mar 28, 2011",223079,103.98
"Mar 25, 2011",235658,105.4
"Mar 24, 2011",258015,105.6
"Mar 23, 2011",254571,105.75
"Mar 22, 2011",303365,104.0
"Mar 21, 2011",103960,102.33
"Mar 18, 2011",217675,101.07
"Mar 17, 2011",261573,101.42
"Mar 16, 2011",357944,97.98
"Mar 15, 2011",388736,97.18
"Mar 14, 2011",289434,101.19
"Mar 11, 2011",342531,101.16
"Mar 10, 2011",432988,102.7
"Mar 9, 2011",353948,104.38
"Mar 8, 2011",420036,105.02
"Mar 7, 2011",404435,105.44
"Mar 4, 2011",369148,104.42
"Mar 3, 2011",382555,101.91
"Mar 2, 2011",446378,102.23
"Mar 1, 2011",322429,99.63
"Feb 28, 2011",262001,96.97
"Feb 25, 2011",307903,97.88
"Feb 24, 2011",507456,97.28
"Feb 23, 2011",489667,98.1
"Feb 22, 2011",638193,93.57
"Feb 18, 2011",155296,86.2
"Feb 17, 2011",176128,86.36
"Feb 16, 2011",297660,84.99
"Feb 15, 2011",284165,84.32
"Feb 14, 2011",319329,84.81
"Feb 11, 2011",383391,85.58
"Feb 10, 2011",419188,86.73
"Feb 9, 2011",367209,86.71
"Feb 8, 2011",414877,86.94
"Feb 7, 2011",324984,87.48
"Feb 4, 2011",359925,89.03
"Feb 3, 2011",290494,90.54
"Feb 2, 2011",312107,90.86
"Feb 1, 2011",392882,90.77
"Jan 31, 2011",436801,92.19
"Jan 28, 2011",584789,89.34
"Jan 27, 2011",369379,85.64
"Jan 26, 2011",347753,87.33
"Jan 25, 2011",338646,86.19
"Jan 24, 2011",356085,87.87
"Jan 21, 2011",287810,89.11
"Jan 20, 2011",442041,88.86
"Jan 19, 2011",109525,90.86
"Jan 18, 2011",211930,91.38
"Jan 14, 2011",313331,91.54
"Jan 13, 2011",358898,91.4
"Jan 12, 2011",382686,91.86
"Jan 11, 2011",429761,91.11
"Jan 10, 2011",430277,89.25
"Jan 7, 2011",444813,88.03
"Jan 6, 2011",440456,88.38
"Jan 5, 2011",416908,90.3
"Jan 4, 2011",415521,89.38
"Jan 3, 2011",225189,91.55
"Dec 31, 2010",171010,91.38
"Dec 30, 2010",209645,89.84
"Dec 29, 2010",117853,91.12
"Dec 28, 2010",104415,91.49
"Dec 27, 2010",104321,91.0
"Dec 23, 2010",145007,91.51
"Dec 22, 2010",187386,90.48
"Dec 21, 2010",187321,89.82
"Dec 20, 2010",265975,88.81
"Dec 17, 2010",152396,88.02
"Dec 16, 2010",221145,87.7
"Dec 15, 2010",355056,88.62
"Dec 14, 2010",281851,88.28
"Dec 13, 2010",329766,88.61
"Dec 10, 2010",313842,87.79
"Dec 9, 2010",353964,88.37
"Dec 8, 2010",383144,88.28
"Dec 7, 2010",462689,88.69
"Dec 6, 2010",293836,89.38
"Dec 3, 2010",354635,89.19
"Dec 2, 2010",330642,88.0
"Dec 1, 2010",340736,86.75
"Nov 30, 2010",338358,84.11
"Nov 29, 2010",335800,85.73
"Nov 26, 2010",174178,83.76
"Nov 24, 2010",324511,83.86
"Nov 23, 2010",351860,81.25
"Nov 22, 2010",290222,81.74
"Nov 19, 2010",324513,81.51
"Nov 18, 2010",160405,81.85
"Nov 17, 2010",334525,80.44
"Nov 16, 2010",454828,82.34
"Nov 15, 2010",315260,84.86
"Nov 12, 2010",478815,84.88
"Nov 11, 2010",343012,87.81
"Nov 10, 2010",472840,87.81
"Nov 9, 2010",367995,86.72
"Nov 8, 2010",309966,87.06
"Nov 5, 2010",317997,86.85
"Nov 4, 2010",317997,86.49
"Nov 3, 2010",393735,84.69
"Nov 2, 2010",281834,83.9
"Nov 1, 2010",358535,82.95
"Oct 29, 2010",313874,81.43
"Oct 28, 2010",296748,82.18
"Oct 27, 2010",375249,81.94
"Oct 26, 2010",265930,82.55
"Oct 25, 2010",339395,82.52
"Oct 22, 2010",256382,81.69
"Oct 21, 2010",378285,80.56
"Oct 20, 2010",422745,81.77
"Oct 19, 2010",151357,79.49
"Oct 18, 2010",225081,83.08
"Oct 15, 2010",345844,81.25
"Oct 14, 2010",340955,82.69
"Oct 13, 2010",330288,83.01
"Oct 12, 2010",333582,81.67
"Oct 11, 2010",234320,82.21
"Oct 8, 2010",414081,82.66
"Oct 7, 2010",450952,81.67
"Oct 6, 2010",349174,83.23
"Oct 5, 2010",336832,82.82
"Oct 4, 2010",313306,81.47
"Oct 1, 2010",359944,81.58
"Sep 30, 2010",418628,79.97
"Sep 29, 2010",388993,77.86
"Sep 28, 2010",329350,76.18
"Sep 27, 2010",289641,76.52
"Sep 24, 2010",288499,76.49
"Sep 23, 2010",295903,75.18
"Sep 22, 2010",343846,74.71
"Sep 21, 2010",311954,73.52
"Sep 20, 2010",132427,74.86
"Sep 17, 2010",195831,73.66
"Sep 16, 2010",289281,74.57
"Sep 15, 2010",356325,76.02
"Sep 14, 2010",416114,76.8
"Sep 13, 2010",349157,77.19
"Sep 10, 2010",431370,76.45
"Sep 9, 2010",372881,74.25
"Sep 8, 2010",359759,74.67
"Sep 7, 2010",406641,74.09
"Sep 3, 2010",379300,74.6
"Sep 2, 2010",340168,75.02
"Sep 1, 2010",396607,73.91
"Aug 31, 2010",469412,71.92
"Aug 30, 2010",260666,74.7
"Aug 27, 2010",477903,75.17
"Aug 26, 2010",362828,73.36
"Aug 25, 2010",343405,72.52
"Aug 24, 2010",340994,71.63
"Aug 23, 2010",252439,73.1
"Aug 20, 2010",246977,73.46
"Aug 19, 2010",123224,74.43
"Aug 18, 2010",247104,75.42
"Aug 17, 2010",347432,75.77
"Aug 16, 2010",237455,75.24
"Aug 13, 2010",286126,75.39
"Aug 12, 2010",430788,75.74
"Aug 11, 2010",416889,78.02
"Aug 10, 2010",385854,80.25
"Aug 9, 2010",267083,81.48
"Aug 6, 2010",397532,80.7
"Aug 5, 2010",234811,82.01
"Aug 4, 2010",293321,82.47
"Aug 3, 2010",290979,82.55
"Aug 2, 2010",306098,81.34
"Jul 30, 2010",294425,78.95
"Jul 29, 2010",350581,78.36
"Jul 28, 2010",314173,76.99
"Jul 27, 2010",377844,77.5
"Jul 26, 2010",227656,78.98
"Jul 23, 2010",259741,78.98
"Jul 22, 2010",358815,79.3
"Jul 21, 2010",322410,76.56
"Jul 20, 2010",285817,77.44
"Jul 19, 2010",169548,76.54
"Jul 16, 2010",225250,76.01
"Jul 15, 2010",366023,76.62
"Jul 14, 2010",364471,77.04
"Jul 13, 2010",361792,77.15
"Jul 12, 2010",309169,74.95
"Jul 9, 2010",269887,76.09
"Jul 8, 2010",325813,75.44
"Jul 7, 2010",288660,74.07
"Jul 6, 2010",325727,71.98
"Jul 2, 2010",256171,72.14
"Jul 1, 2010",405081,72.95
"Jun 30, 2010",357752,75.63
"Jun 29, 2010",323267,75.94
"Jun 28, 2010",223305,78.25
"Jun 25, 2010",316456,78.86
"Jun 24, 2010",260401,76.51
"Jun 23, 2010",365038,76.35
"Jun 22, 2010",285495,77.21
"Jun 21, 2010",124289,77.82
"Jun 18, 2010",157434,77.18
"Jun 17, 2010",303284,76.79
"Jun 16, 2010",323357,77.67
"Jun 15, 2010",308294,76.94
"Jun 14, 2010",321671,75.12
"Jun 11, 2010",421739,73.78
"Jun 10, 2010",430042,75.48
"Jun 9, 2010",436981,74.38
"Jun 8, 2010",421966,71.99
"Jun 7, 2010",417308,71.44
"Jun 4, 2010",448494,71.51
"Jun 3, 2010",439431,74.61
"Jun 2, 2010",391034,72.86
"Jun 1, 2010",438588,72.58
"May 28, 2010",420674,73.97
"May 27, 2010",401812,74.55
"May 26, 2010",405519,71.51
"May 25, 2010",395399,68.75
"May 24, 2010",279820,70.21
"May 21, 2010",449428,70.04
"May 20, 2010",553741,68.01
"May 19, 2010",129166,69.87
"May 18, 2010",206381,69.41
"May 17, 2010",355833,70.08
"May 14, 2010",373981,71.61
"May 13, 2010",532331,74.4
"May 12, 2010",475847,75.65
"May 11, 2010",441537,76.37
"May 10, 2010",447158,76.8
"May 7, 2010",601534,75.11
"May 6, 2010",605011,77.11
"May 5, 2010",512285,79.97
"May 4, 2010",497427,82.74
"May 3, 2010",324726,86.19
"Apr 30, 2010",392139,86.15
"Apr 29, 2010",393689,85.17
"Apr 28, 2010",400695,83.22
"Apr 27, 2010",462842,82.44
"Apr 26, 2010",337123,84.2
"Apr 23, 2010",322550,85.12
"Apr 22, 2010",433947,83.7
"Apr 21, 2010",428236,83.68
"Apr 20, 2010",344024,83.45
"Apr 19, 2010",122831,81.45
"Apr 16, 2010",268760,83.24
"Apr 15, 2010",274095,85.51
"Apr 14, 2010",425166,85.84
"Apr 13, 2010",552298,84.05
"Apr 12, 2010",421904,84.34
"Apr 9, 2010",442943,84.92
"Apr 8, 2010",389596,85.39
"Apr 7, 2010",379528,85.88
"Apr 6, 2010",290480,86.84
"Apr 5, 2010",244106,86.62
"Apr 1, 2010",295387,84.87
"Mar 31, 2010",371961,83.76
"Mar 30, 2010",244435,82.37
"Mar 29, 2010",311042,82.17
"Mar 26, 2010",324607,80.0
"Mar 25, 2010",296271,80.53
"Mar 24, 2010",307763,80.61
"Mar 23, 2010",261873,81.91
"Mar 22, 2010",351220,81.25
"Mar 19, 2010",150682,80.68
"Mar 18, 2010",208343,82.2
"Mar 17, 2010",275205,82.93
"Mar 16, 2010",290180,81.7
"Mar 15, 2010",283135,79.8
"Mar 12, 2010",337201,81.24
"Mar 11, 2010",279161,82.11
"Mar 10, 2010",430148,82.09
"Mar 9, 2010",332133,81.49
"Mar 8, 2010",295351,81.87
"Mar 5, 2010",299634,81.5
"Mar 4, 2010",278889,80.21
"Mar 3, 2010",306910,80.87
"Mar 2, 2010",301698,79.68
"Mar 1, 2010",298718,78.7
"Feb 26, 2010",319038,79.66
"Feb 25, 2010",346025,78.17
"Feb 24, 2010",289321,80.0
"Feb 23, 2010",316878,78.86
"Feb 22, 2010",238956,80.16
"Feb 19, 2010",183234,79.81
"Feb 18, 2010",274169,79.06
"Feb 17, 2010",283816,77.33
"Feb 16, 2010",365032,77.01
"Feb 12, 2010",335805,74.13
"Feb 11, 2010",464441,75.28
"Feb 10, 2010",422057,74.52
"Feb 9, 2010",429845,73.75
"Feb 8, 2010",345638,71.89
"Feb 5, 2010",596142,71.19
"Feb 4, 2010",523892,73.14
"Feb 3, 2010",391294,76.98
"Feb 2, 2010",366269,77.23
"Feb 1, 2010",277411,74.43
"Jan 29, 2010",335270,72.89
"Jan 28, 2010",292911,73.64
"Jan 27, 2010",356179,73.67
"Jan 26, 2010",256207,74.71
"Jan 25, 2010",280559,75.26
"Jan 22, 2010",348819,74.54
"Jan 21, 2010",327417,76.08
"Jan 20, 2010",303758,77.62
"Jan 19, 2010",186882,79.02
"Jan 15, 2010",200555,78.0
"Jan 14, 2010",275404,79.39
"Jan 13, 2010",401627,79.65
"Jan 12, 2010",333866,80.79
"Jan 11, 2010",296304,82.52
"Jan 8, 2010",310377,82.75
"Jan 7, 2010",246632,82.66
"Jan 6, 2010",370059,83.18
"Jan 5, 2010",258887,81.77
"Jan 4, 2010",263542,81.51
"Dec 31, 2009",120372,79.36
"Dec 30, 2009",156075,79.28
"Dec 29, 2009",137090,78.87
"Dec 28, 2009",108895,78.77
"Dec 24, 2009",102484,78.05
"Dec 23, 2009",205585,76.67
"Dec 22, 2009",196830,74.4
"Dec 21, 2009",189118,72.47
"Dec 18, 2009",122741,73.36
"Dec 17, 2009",173958,72.65
"Dec 16, 2009",298377,72.66
"Dec 15, 2009",262945,70.69
"Dec 14, 2009",268931,69.51
"Dec 11, 2009",343411,69.87
"Dec 10, 2009",407657,70.54
"Dec 9, 2009",526968,70.67
"Dec 8, 2009",424771,72.62
"Dec 7, 2009",359248,73.93
"Dec 4, 2009",411579,75.47
"Dec 3, 2009",351788,76.46
"Dec 2, 2009",340897,76.6
"Dec 1, 2009",310483,78.37
"Nov 30, 2009",358538,77.28
"Nov 27, 2009",301347,76.05
"Nov 25, 2009",337389,77.96
"Nov 24, 2009",413033,76.02
"Nov 23, 2009",382888,77.56
"Nov 20, 2009",263044,76.72
"Nov 19, 2009",175227,77.46
"Nov 18, 2009",253658,79.58
"Nov 17, 2009",319240,79.14
"Nov 16, 2009",361387,78.9
"Nov 13, 2009",335366,76.35
"Nov 12, 2009",412833,76.94
"Nov 11, 2009",297815,79.28
"Nov 10, 2009",371088,79.05
"Nov 9, 2009",327402,79.43
"Nov 6, 2009",395797,77.43
"Nov 5, 2009",257603,79.62
"Nov 4, 2009",366103,80.4
"Nov 3, 2009",373992,79.6
"Nov 2, 2009",371006,78.13
"Oct 30, 2009",412394,77.0
"Oct 29, 2009",360575,79.87
"Oct 28, 2009",359438,77.46
"Oct 27, 2009",375672,79.55
"Oct 26, 2009",363907,78.68
"Oct 23, 2009",293751,80.5
"Oct 22, 2009",295407,81.19
"Oct 21, 2009",395742,81.37
"Oct 20, 2009",320697,79.09
"Oct 19, 2009",131534,79.61
"Oct 16, 2009",238421,78.53
"Oct 15, 2009",355573,77.58
"Oct 14, 2009",296006,75.18
"Oct 13, 2009",361151,74.15
"Oct 12, 2009",260226,73.27
"Oct 9, 2009",322276,71.77
"Oct 8, 2009",405214,71.69
"Oct 7, 2009",372435,69.57
"Oct 6, 2009",372435,70.88
"Oct 5, 2009",346922,70.41
"Oct 2, 2009",312014,69.95
"Oct 1, 2009",334690,70.82
"Sep 30, 2009",386690,70.61
"Sep 29, 2009",247345,66.71
"Sep 28, 2009",231410,66.84
"Sep 25, 2009",315319,66.02
"Sep 24, 2009",357456,65.89
"Sep 23, 2009",307578,68.97
"Sep 22, 2009",218292,71.55
"Sep 21, 2009",142853,69.71
"Sep 18, 2009",165696,72.04
"Sep 17, 2009",235707,72.47
"Sep 16, 2009",291946,72.51
"Sep 15, 2009",288040,70.93
"Sep 14, 2009",255720,68.86
"Sep 11, 2009",374693,69.29
"Sep 10, 2009",345551,71.94
"Sep 9, 2009",331984,71.31
"Sep 8, 2009",374237,71.1
"Sep 4, 2009",229782,68.02
"Sep 3, 2009",231967,67.96
"Sep 2, 2009",269497,68.05
"Sep 1, 2009",336835,68.05
"Aug 31, 2009",276967,69.96
"Aug 28, 2009",239217,72.74
"Aug 27, 2009",272730,72.49
"Aug 26, 2009",255501,71.43
"Aug 25, 2009",324399,72.05
"Aug 24, 2009",208702,74.37
"Aug 21, 2009",246228,73.89
"Aug 20, 2009",241477,72.54
"Aug 19, 2009",126682,72.42
"Aug 18, 2009",182990,69.19
"Aug 17, 2009",264790,66.75
"Aug 14, 2009",320144,67.51
"Aug 13, 2009",322969,70.52
"Aug 12, 2009",342269,70.16
"Aug 11, 2009",389079,69.45
"Aug 10, 2009",304092,70.6
"Aug 7, 2009",367023,70.93
"Aug 6, 2009",328670,71.94
"Aug 5, 2009",307551,71.97
"Aug 4, 2009",285877,71.42
"Aug 3, 2009",323455,71.58
"Jul 31, 2009",400836,69.45
"Jul 30, 2009",344216,66.94
"Jul 29, 2009",342411,63.35
"Jul 28, 2009",253558,67.23
"Jul 27, 2009",245180,68.38
"Jul 24, 2009",217270,68.05
"Jul 23, 2009",321627,67.16
"Jul 22, 2009",319989,65.4
"Jul 21, 2009",279584,64.72
"Jul 20, 2009",125148,63.98
"Jul 17, 2009",186315,63.56
"Jul 16, 2009",250043,62.02
"Jul 15, 2009",279729,61.54
"Jul 14, 2009",305947,59.52
"Jul 13, 2009",301907,59.69
"Jul 10, 2009",264745,59.89
"Jul 9, 2009",314800,60.41
"Jul 8, 2009",334958,60.14
"Jul 7, 2009",262358,62.93
"Jul 6, 2009",256986,64.05
"Jul 2, 2009",243250,66.73
"Jul 1, 2009",304636,69.31
"Jun 30, 2009",331550,69.89
"Jun 29, 2009",229882,71.49
"Jun 26, 2009",208025,69.16
"Jun 25, 2009",254942,70.23
"Jun 24, 2009",242855,68.67
"Jun 23, 2009",279901,69.24
"Jun 22, 2009",278468,66.93
"Jun 19, 2009",115712,69.55
"Jun 18, 2009",178851,71.37
"Jun 17, 2009",265584,71.03
"Jun 16, 2009",266350,70.47
"Jun 15, 2009",242211,70.62
"Jun 12, 2009",224601,72.04
"Jun 11, 2009",314790,72.68
"Jun 10, 2009",346248,71.33
"Jun 9, 2009",316884,70.01
"Jun 8, 2009",289278,68.09
"Jun 5, 2009",329259,68.44
"Jun 4, 2009",304674,68.81
"Jun 3, 2009",322365,66.12
"Jun 2, 2009",266861,68.55
"Jun 1, 2009",234080,68.58
"May 29, 2009",261370,66.31
"May 28, 2009",281439,65.08
"May 27, 2009",261888,63.45
"May 26, 2009",267127,62.45
"May 22, 2009",186302,61.67
"May 21, 2009",237412,61.05
"May 20, 2009",270022,62.04
"May 19, 2009",252709,59.65
"May 18, 2009",134714,59.03
"May 15, 2009",216089,56.34
"May 14, 2009",260456,58.62
"May 13, 2009",311802,58.02
"May 12, 2009",305957,58.85
"May 11, 2009",290030,58.5
"May 8, 2009",291819,58.63
"May 7, 2009",377826,56.71
"May 6, 2009",334302,56.34
"May 5, 2009",234306,53.84
"May 4, 2009",229782,54.47
"May 1, 2009",248750,53.2
"Apr 30, 2009",208296,51.12
"Apr 29, 2009",234826,50.97
"Apr 28, 2009",186823,49.92
"Apr 27, 2009",265293,50.14
"Apr 24, 2009",230865,51.55
"Apr 23, 2009",227296,49.62
"Apr 22, 2009",238729,48.85
"Apr 21, 2009",287925,46.51
"Apr 20, 2009",89895,45.88
"Apr 17, 2009",137021,50.33
"Apr 16, 2009",196957,49.98
"Apr 15, 2009",228056,49.25
"Apr 14, 2009",284710,49.41
"Apr 13, 2009",290456,50.05
"Apr 9, 2009",294835,52.24
"Apr 8, 2009",352611,49.38
"Apr 7, 2009",254031,49.15
"Apr 6, 2009",228983,51.05
"Apr 3, 2009",212172,52.51
"Apr 2, 2009",270270,52.64
"Apr 1, 2009",234224,48.39
"Mar 31, 2009",240254,49.66
"Mar 30, 2009",222171,48.41
"Mar 27, 2009",181165,52.38
"Mar 26, 2009",196916,54.34
"Mar 25, 2009",283727,52.77
"Mar 24, 2009",212790,53.98
"Mar 23, 2009",229890,53.8
"Mar 20, 2009",180152,51.06
"Mar 19, 2009",96379,51.61
"Mar 18, 2009",125337,48.14
"Mar 17, 2009",214930,49.16
"Mar 16, 2009",240078,47.35
"Mar 13, 2009",221028,46.25
"Mar 12, 2009",316566,47.03
"Mar 11, 2009",339876,42.33
"Mar 10, 2009",289157,45.71
"Mar 9, 2009",390590,47.07
"Mar 6, 2009",306347,45.52
"Mar 5, 2009",228192,43.61
"Mar 4, 2009",319761,45.38
"Mar 3, 2009",241538,41.65
"Mar 2, 2009",245234,40.15
"Feb 27, 2009",274579,44.76
"Feb 26, 2009",287202,45.22
"Feb 25, 2009",323428,42.5
"Feb 24, 2009",238188,39.96
"Feb 23, 2009",285905,38.44
"Feb 20, 2009",244809,38.94
"Feb 19, 2009",82550,39.48
"Feb 18, 2009",73864,34.62
"Feb 17, 2009",153708,34.93
"Feb 13, 2009",281710,37.51
"Feb 12, 2009",326176,33.98
"Feb 11, 2009",315650,35.94
"Feb 10, 2009",359674,37.55
"Feb 9, 2009",317497,39.56
"Feb 6, 2009",518382,40.17
"Feb 5, 2009",229734,41.17
"Feb 4, 2009",254203,40.32
"Feb 3, 2009",244615,40.78
"Feb 2, 2009",263645,40.08
"Jan 30, 2009",237726,41.68
"Jan 29, 2009",245854,41.44
"Jan 28, 2009",291416,42.16
"Jan 27, 2009",308439,41.58
"Jan 26, 2009",277496,45.73
"Jan 23, 2009",269756,46.47
"Jan 22, 2009",317569,43.67
"Jan 21, 2009",276261,43.55
"Jan 20, 2009",354707,38.74
"Jan 16, 2009",97975,36.51
"Jan 15, 2009",179925,35.4
"Jan 14, 2009",311078,37.28
"Jan 13, 2009",340615,37.78
"Jan 12, 2009",272828,37.59
"Jan 9, 2009",277431,40.83
"Jan 8, 2009",312485,41.7
"Jan 7, 2009",306262,42.63
"Jan 6, 2009",331307,48.58
"Jan 5, 2009",258762,48.81
"Jan 2, 2009",184679,46.34
"Dec 31, 2008",188601,44.6
"Dec 30, 2008",137263,39.03
"Dec 29, 2008",150601,40.02
"Dec 26, 2008",64554,37.71
"Dec 24, 2008",93376,35.35
"Dec 23, 2008",146203,38.98
"Dec 22, 2008",149135,39.91
"Dec 19, 2008",194858,33.87
"Dec 18, 2008",95999,36.22
"Dec 17, 2008",174258,40.06
"Dec 16, 2008",259901,43.6
"Dec 15, 2008",256308,44.51
"Dec 12, 2008",291629,46.28
"Dec 11, 2008",317267,47.98
"Dec 10, 2008",362393,43.52
"Dec 9, 2008",240867,42.07
"Dec 8, 2008",289529,43.71
"Dec 5, 2008",327140,40.81
"Dec 4, 2008",232447,43.67
"Dec 3, 2008",217573,46.79
"Dec 2, 2008",233248,46.96
"Dec 1, 2008",217048,49.28
"Nov 28, 2008",129155,54.43
"Nov 26, 2008",243440,54.44
"Nov 25, 2008",228413,50.77
"Nov 24, 2008",233065,54.5
"Nov 21, 2008",213647,49.93
"Nov 20, 2008",274669,49.62
"Nov 19, 2008",161384,53.62
"Nov 18, 2008",189689,54.39
"Nov 17, 2008",337536,54.95
"Nov 14, 2008",245858,57.04
"Nov 13, 2008",322685,58.24
"Nov 12, 2008",261423,56.16
"Nov 11, 2008",258306,59.33
"Nov 10, 2008",286648,62.41
"Nov 7, 2008",236045,61.04
"Nov 6, 2008",292018,60.77
"Nov 5, 2008",272470,65.3
"Nov 4, 2008",329187,70.53
"Nov 3, 2008",236426,63.91
"Oct 31, 2008",256881,67.81
"Oct 30, 2008",279196,65.96
"Oct 29, 2008",315415,67.5
"Oct 28, 2008",222083,62.73
"Oct 27, 2008",234150,63.22
"Oct 24, 2008",253812,64.15
"Oct 23, 2008",256890,67.84
"Oct 22, 2008",272317,66.75
"Oct 21, 2008",232994,70.89
"Oct 20, 2008",137299,74.25
"Oct 17, 2008",141907,71.85
"Oct 16, 2008",283094,69.85
"Oct 15, 2008",221136,74.54
"Oct 14, 2008",266143,78.63
"Oct 13, 2008",210714,81.19
"Oct 10, 2008",363996,77.7
"Oct 9, 2008",248211,86.59
"Oct 8, 2008",339344,88.95
"Oct 7, 2008",342917,90.06
"Oct 6, 2008",281987,87.81
"Oct 3, 2008",238984,93.88
"Oct 2, 2008",223270,93.97
"Oct 1, 2008",280295,98.53
"Sep 30, 2008",252741,100.64
"Sep 29, 2008",248522,96.37
"Sep 26, 2008",168454,106.89
"Sep 25, 2008",245163,108.02
"Sep 24, 2008",233417,105.73
"Sep 23, 2008",316025,106.61
"Sep 22, 2008",335101,120.92
"Sep 19, 2008",184766,104.55
"Sep 18, 2008",243360,97.88
"Sep 17, 2008",343691,97.16
